"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"27","107379","190411522","Lymnocryptes minimus","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Scolopacidae","Lymnocryptes","EF373092.2",179,1,0,374,393,552,534,374,552
"28","107380","1552486219","Holbrookia lacerata","Eukaryota","Metazoa","Chordata","Lepidosauria","Squamata","Phrynosomatidae","Holbrookia","MH000182.1",174,2,1,2001,2020,2174,2156,2001,2174
"29","108405","1273480968","Sterna hirundo","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Laridae","Sterna","MF582632.1",176,0,0,767,786,942,924,767,942
"30","108821","289583909","Acanthiza chrysorrhoa","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Acanthiza","GU393974.1",176,0,0,709,728,884,866,709,884
"31","108826","1236763589","Corvus coronoides","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","MF370524.1",176,1,0,771,790,946,928,771,946
"32","108840","1331042827","Pardalotus striatus","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Pardalotidae","Pardalotus","KY994602.1",176,0,0,782,801,957,939,782,957
"33","108847","289583901","Sericornis frontalis","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Sericornis","GU393966.1",176,0,0,702,721,877,859,702,877
"34","109039","14161251","Lyrurus mlokosiewiczi","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Lyrurus","AF222591.1",183,0,0,688,707,870,852,688,870
"35","109042","8886860","Tympanuchus pallidicinctus","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Tympanuchus","AF222597.1",183,0,0,685,704,867,849,685,867
"36","109044","511636285","Tetraogallus himalayensis","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Tetraogallus","KC785618.1",177,0,0,703,722,879,861,703,879
"37","1092978","349801386","Calliope obscura","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Muscicapidae","Calliope","HQ852930.1",176,0,0,241,260,416,398,241,416
"38","109390","407028050","Xanthopsar flavus","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Icteridae","Xanthopsar","JX516065.1",176,0,0,769,788,944,926,769,944
"39","1094198","1747251578","Caracara cheriway","Eukaryota","Metazoa","Chordata","Aves","Falconiformes","Falconidae","Caracara","NC_044673.1",176,1,0,770,789,945,927,770,945
"40","109454","668349568","Henicorhina leucosticta","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Certhiidae","Henicorhina","KJ719074.1",174,1,0,770,789,943,925,770,943
"41","109672","8886857","Tetrao parvirostris","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Tetrao","AF222592.1",183,0,0,689,708,871,853,689,871
"42","109674","8886843","Falcipennis canadensis","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Falcipennis","AF222577.1",182,0,0,686,705,867,849,686,867
"43","109675","8886844","Falcipennis falcipennis","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Falcipennis","AF222578.1",181,0,0,685,704,865,847,685,865
"44","110620","33309275","Ardea alba","Eukaryota","Metazoa","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","AF407134.1",176,0,0,698,717,873,855,698,873
"45","110661","94471935","Botaurus lentiginosus","Eukaryota","Metazoa","Chordata","Aves","Pelecaniformes","Ardeidae","Botaurus","DQ485799.1",176,0,0,701,720,876,858,701,876
"46","110668","602625204","Bubulcus ibis","Eukaryota","Metazoa","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","KJ190945.1",176,0,0,769,788,944,926,769,944
"47","1108006","474451881","Anthus novaeseelandiae","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Motacillidae","Anthus","KC545397.1",176,1,0,769,788,944,926,769,944
"48","110926","67005507","Cygnus columbianus","Eukaryota","Metazoa","Chordata","Aves","Anseriformes","Anatidae","Cygnus","DQ083161.1",175,0,0,3838,3857,4012,3994,3838,4012
"49","111810","1511243906","Asio otus","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Strigidae","Asio","NC_039736.1",182,0,0,12933,12952,13114,13096,12933,13114
"50","111818","586947285","Phodilus badius","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Tytonidae","Phodilus","KF961183.1",178,0,0,764,783,941,923,764,941
"51","111821","1798173691","Strix aluco","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Strigidae","Strix","MN122823.1",181,0,0,763,782,943,925,763,943
"52","1118500","557355235","Amazilia brevirostris","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Trochilidae","Amazilia","KC858325.1",175,0,0,233,252,407,389,233,407
"53","1118504","557355284","Amazilia edward","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Trochilidae","Amazilia","KC858374.1",175,0,0,256,275,430,412,256,430
"54","1118540","817250910","Hierococcyx sparverioides","Eukaryota","Metazoa","Chordata","Aves","Cuculiformes","Cuculidae","Hierococcyx","LN734275.1",177,0,0,735,754,911,893,735,911
"55","111975","208964747","Setophaga coronata","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Parulidae","Setophaga","FJ236285.1",176,0,0,769,788,944,926,769,944
"56","113115","1496231652","Rhinopomastus cyanomelas","Eukaryota","Metazoa","Chordata","Aves","Upupiformes","Rhinopomastidae","Rhinopomastus","MK060144.1",177,0,0,748,767,924,906,748,924
"57","113189","1496231625","Phoeniculus purpureus","Eukaryota","Metazoa","Chordata","Aves","Upupiformes","Phoeniculidae","Phoeniculus","MK060141.1",175,1,1,755,774,929,911,755,929
"58","1132478","648933446","Saundersilarus saundersi","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Laridae","Saundersilarus","KJ631624.1",176,0,0,764,783,939,921,764,939
"59","1137937","1382859759","Chelonoidis duncanensis","Eukaryota","Metazoa","Chordata","Unassigned","Testudines","Testudinidae","Chelonoidis","MG912834.1",180,2,1,15400,15381,15221,15239,15221,15400
"60","1138843","375066091","Cyclemys fusca","Eukaryota","Metazoa","Chordata","Unassigned","Testudines","Geoemydidae","Cyclemys","JQ266014.1",181,2,1,3027,3046,3207,3189,3027,3207
"61","114383","1783497331","Rupicola peruvianus","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Cotingidae","Rupicola","NC_045370.1",176,0,0,765,784,940,922,765,940
"62","114734","386081375","Gallinago media","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Scolopacidae","Gallinago","JQ962985.1",162,1,0,377,396,538,520,377,538
"63","114915","927934883","Colinus cristatus","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Odontophoridae","Colinus","KR732814.1",188,0,0,697,716,884,866,697,884
"64","114918","8886854","Ortalis cinereiceps","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Cracidae","Ortalis","AF222588.1",175,0,0,696,715,870,852,696,870
"65","114919","238550620","Perdix dauurica","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Perdix","FJ752431.1",180,0,0,1908,1927,2087,2069,1908,2087
"66","1150649","381393246","Gallirallus torquatus","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Gallirallus","JQ360495.1",176,0,0,239,258,414,396,239,414
"67","1150654","557637804","Eulabeornis castaneoventris","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Eulabeornis","KF644583.1",176,0,0,775,794,950,932,775,950
"68","1150656","381393252","Habroptila wallacii","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Habroptila","JQ360501.1",177,0,0,239,258,415,397,239,415
"69","1150657","381393215","Amaurornis olivacea","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Amaurornis","JQ360464.1",176,0,0,239,258,414,396,239,414
"70","1150659","381393217","Aramidopsis plateni","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Aramidopsis","JQ360466.1",178,0,0,238,257,415,397,238,415
"71","1150660","381393224","Gallirallus lafresnayanus","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Gallirallus","JQ360473.1",176,0,0,236,255,411,393,236,411
"72","1150662","548292759","Gallirallus australis","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Gallirallus","KF425525.1",176,0,0,766,785,941,923,766,941
"73","1150664","381393231","Gallirallus philippensis","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Gallirallus","JQ360480.1",176,0,0,221,240,396,378,221,396
"74","1150670","1610629391","Gallirallus striatus","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Gallirallus","NC_041577.1",178,0,0,769,788,946,928,769,946
"75","1150672","381393253","Lewinia pectoralis","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Lewinia","JQ360502.1",178,0,0,239,258,416,398,239,416
"76","1150673","381393256","Nesoclopeus woodfordi","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Nesoclopeus","JQ360505.1",176,0,0,219,238,394,376,219,394
"77","1150993","1150881424","Porzana fusca","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Porzana","KY009736.1",175,0,0,769,788,943,925,769,943
"78","1150994","1381386126","Porzana paykullii","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Porzana","NC_037406.1",175,0,0,768,787,942,924,768,942
"79","115121","8886859","Tympanuchus cupido","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Tympanuchus","AF222596.1",183,0,0,685,704,867,849,685,867
"80","115122","281307522","Buteo hemilasius","Eukaryota","Metazoa","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","GQ264617.1",179,0,0,697,716,875,857,697,875
"81","115134","281307546","Buteo rufinus","Eukaryota","Metazoa","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","GQ264641.1",179,0,0,697,716,875,857,697,875
"82","115159","84468569","Buteo japonicus","Eukaryota","Metazoa","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","AB219547.1",179,0,0,697,716,875,857,697,875
"83","115229","281307526","Buteo lagopus","Eukaryota","Metazoa","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","GQ264621.1",179,0,0,697,716,875,857,697,875
"84","1154709","380448091","Phylloscopus fuligiventer","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Phylloscopidae","Phylloscopus","JF505329.1",176,0,0,703,722,878,860,703,878
"85","1155787","238550676","Tetrastes bonasia","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Tetrastes","FJ752435.1",182,0,0,1896,1915,2077,2059,1896,2077
"86","115590","148466951","Claravis pretiosa","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Claravis","EF373294.1",177,0,0,440,459,616,598,440,616
"87","115648","1825511312","Geopelia cuneata","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Geopelia","MN930521.1",183,1,0,13258,13277,13440,13422,13258,13440
"88","115651","148466958","Geotrygon montana","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Geotrygon","EF373301.1",177,0,0,438,457,614,596,438,614
"89","115654","148466959","Goura cristata","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Goura","EF373302.1",185,0,0,438,457,622,604,438,622
"90","115657","148466963","Leptotila rufaxilla","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Leptotila","EF373306.1",176,0,0,439,458,614,596,439,614
"91","115673","148466964","Leucosarcia melanoleuca","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Leucosarcia","EF373307.1",183,1,0,443,462,625,607,443,625
"92","115679","148466968","Oena capensis","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Oena","EF373311.1",177,0,0,439,458,615,597,439,615
"93","115695","148466973","Phaps chalcoptera","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Phaps","EF373316.1",183,1,0,443,462,625,607,443,625
"94","115699","148466953","Scardafella squammata","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Scardafella","EF373296.1",183,0,0,441,460,623,605,441,623
"95","115700","751247611","Streptopelia chinensis","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Streptopelia","KP273832.1",177,0,0,766,785,942,924,766,942
"96","115703","304365530","Zenaida auriculata","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Zenaida","HM640211.1",177,0,0,14755,14774,14931,14913,14755,14931
"97","1160812","381286252","Apus unicolor","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520045.1",175,0,0,690,709,864,846,690,864
"98","1160816","381286247","Apus pallidus","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520040.1",175,0,0,690,709,864,846,690,864
"99","1160817","381286238","Apus batesi","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520031.1",175,0,0,690,709,864,846,690,864
"100","1160835","381286244","Apus balstoni","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520037.1",175,0,0,691,710,865,847,691,865
"101","1160836","381286243","Apus barbatus","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520036.1",175,0,0,690,709,864,846,690,864
"102","1160837","381286239","Apus bradfieldi","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520032.1",175,0,0,689,708,863,845,689,863
"103","1160838","381286236","Apus horus","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520029.1",175,0,0,690,709,864,846,690,864
"104","1160839","381286241","Apus berliozi","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520034.1",175,0,0,690,709,864,846,690,864
"105","1160840","381286228","Apus acuticauda","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520021.1",175,0,0,689,708,863,845,689,863
"106","1160841","381286245","Apus niansae","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520038.1",175,0,0,688,707,862,844,688,862
"107","1160848","381286225","Tachymarptis aequatorialis","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Tachymarptis","JQ520018.1",175,0,0,345,364,519,501,345,519
"108","1162386","557355252","Amazilia candida","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Trochilidae","Amazilia","KC858342.1",175,0,0,249,268,423,405,249,423
"109","1167960","1049087400","Scincella vandenburghi","Eukaryota","Metazoa","Chordata","Lepidosauria","Squamata","Scincidae","Scincella","KU646826.1",172,2,1,742,761,913,895,742,913
"110","116990","8886840","Synoicus australis","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Synoicus","AF222574.1",179,0,0,697,716,875,857,697,875
"111","116992","340034789","Gracula religiosa","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Sturnidae","Gracula","JF937590.1",175,0,0,775,794,949,931,775,949
"112","116996","27884329","Penelopina nigra","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Cracidae","Penelopina","AF165451.1",175,0,0,440,459,614,596,440,614
"113","117164","28188524","Grallaria squamigera","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Formicariidae","Grallaria","AY139636.1",179,1,0,692,711,870,852,692,870
"114","1171711","224504023","Anthropoides paradiseus","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Gruidae","Anthropoides","FJ769844.1",176,0,1,772,791,947,929,772,947
"115","117188","289583908","Acanthiza inornata","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Acanthiza","GU393973.1",176,0,0,704,723,879,861,704,879
"116","117191","289583912","Acanthiza lineata","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Acanthiza","GU393977.1",176,0,0,706,725,881,863,706,881
"117","117192","289583911","Acanthiza nana","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Acanthiza","GU393976.1",176,0,0,705,724,880,862,705,880
"118","117193","289583906","Acanthiza pusilla","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Acanthiza","GU393971.1",176,0,0,705,724,880,862,705,880
"119","117195","289583907","Acanthiza reguloides","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Acanthiza","GU393972.1",176,0,0,704,723,879,861,704,879
"120","117199","289583910","Acanthiza uropygialis","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Acanthiza","GU393975.1",176,0,0,703,722,878,860,703,878
"121","117201","289583916","Aphelocephala leucopsis","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Aphelocephala","GU393981.1",176,0,0,703,722,878,860,703,878
"122","117206","1331042743","Smicrornis brevirostris","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Smicrornis","KY994596.1",175,0,0,772,791,946,928,772,946
"123","117495","289583915","Gerygone mouki","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Gerygone","GU393980.1",176,0,0,702,721,877,859,702,877
"124","117496","289583914","Gerygone olivacea","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Gerygone","GU393979.1",176,0,0,704,723,879,861,704,879
"125","1176404","385252543","Psittacara acuticaudatus","Eukaryota","Metazoa","Chordata","Aves","Psittaciformes","Psittacidae","Psittacara","JQ782214.1",178,1,1,763,782,940,922,763,940
"126","1178546","386081374","Gallinago imperialis","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Scolopacidae","Gallinago","JQ962984.1",162,1,0,377,396,538,520,377,538
"127","1178549","386081380","Limosa limosa","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","JQ962990.1",162,1,0,377,396,538,520,377,538
"128","118180","557355209","Anthracothorax nigricollis","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Trochilidae","Anthracothorax","KC858299.1",176,0,0,258,277,433,415,258,433
"129","118181","381286234","Apus affinis","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Apodidae","Apus","JQ520027.1",175,0,0,690,709,864,846,690,864
"130","118183","7339790","Chordeiles acutipennis","Eukaryota","Metazoa","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Chordeiles","AF173590.1",176,0,0,696,715,871,853,696,871
"131","118187","7339794","Galbula pastazae","Eukaryota","Metazoa","Chordata","Aves","Galbuliformes","Galbulidae","Galbula","AF173594.1",176,0,0,696,715,871,853,696,871
"132","118194","7339766","Larus glaucoides","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Laridae","Larus","AF173566.1",176,0,0,692,711,867,849,692,867
"133","118197","7339761","Ortalis guttata","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Cracidae","Ortalis","AF173561.1",174,0,0,696,715,869,851,696,869
"134","118200","7339762","Picoides pubescens","Eukaryota","Metazoa","Chordata","Aves","Piciformes","Picidae","Picoides","AF173562.1",178,0,0,690,709,867,849,690,867
"135","118205","7339795","Tockus nasutus","Eukaryota","Metazoa","Chordata","Aves","Bucerotiformes","Bucerotidae","Tockus","AF173595.1",175,0,0,694,713,868,850,694,868
"136","118215","1493057548","Laudakia tuberculata","Eukaryota","Metazoa","Chordata","Lepidosauria","Squamata","Agamidae","Laudakia","MH157818.1",171,2,1,183,202,353,335,183,353
"137","118783","109657948","Actophilornis africanus","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Jacanidae","Actophilornis","DQ674582.1",178,0,0,693,712,870,852,693,870
"138","118785","190411515","Hydrophasianus chirurgus","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Jacanidae","Hydrophasianus","EF373085.2",178,1,0,372,391,549,531,372,549
"139","118786","94471932","Jacana spinosa","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Jacanidae","Jacana","DQ485796.1",176,1,0,695,714,870,852,695,870
"140","118790","190411524","Microparra capensis","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Jacanidae","Microparra","EF373094.2",178,1,0,366,385,543,525,366,543
"141","118793","190411537","Rostratula benghalensis","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Rostratulidae","Rostratula","EF373107.2",177,1,0,374,393,550,532,374,550
"142","1192867","701165696","Chroicocephalus ridibundus","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Laridae","Chroicocephalus","KM577662.1",176,0,0,763,782,938,920,763,938
"143","119408","37359598","Crinifer piscator","Eukaryota","Metazoa","Chordata","Aves","Musophagiformes","Musophagidae","Crinifer","AY274021.1",177,0,0,735,754,911,893,735,911
"144","119411","7262889","Gallirex porphyreolophus","Eukaryota","Metazoa","Chordata","Aves","Musophagiformes","Musophagidae","Gallirex","AF173602.1",179,0,0,697,716,875,857,697,875
"145","119608","982189061","Larus vegae","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Laridae","Larus","KT943749.1",178,0,0,769,788,946,928,769,946
"146","1196305","1783497558","Corvus pectoralis","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","NC_045381.1",176,0,0,770,789,945,927,770,945
"147","1196307","1111812699","Corvus ruficollis","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","KX245144.1",176,0,0,771,790,946,928,771,946
"148","1206065","511636246","Arborophila ardens","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Arborophila","KC778960.1",177,0,0,695,714,871,853,695,871
"149","120794","974993616","Falco rusticolus","Eukaryota","Metazoa","Chordata","Aves","Falconiformes","Falconidae","Falco","KT989235.1",179,1,0,778,797,956,938,778,956
"150","121134","60281031","Colaptes atricollis","Eukaryota","Metazoa","Chordata","Aves","Piciformes","Picidae","Colaptes","AY940739.1",178,1,0,699,718,876,858,699,876
"151","121135","60281042","Dryocopus lineatus","Eukaryota","Metazoa","Chordata","Aves","Piciformes","Picidae","Dryocopus","AY940750.1",178,1,0,696,715,873,855,696,873
"152","121136","60281058","Colaptes rivolii","Eukaryota","Metazoa","Chordata","Aves","Piciformes","Picidae","Colaptes","AY940766.1",178,1,0,697,716,874,856,697,874
"153","121423","1798173901","Phoenicurus phoenicurus","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Muscicapidae","Phoenicurus","MN122900.1",175,0,0,775,794,949,931,775,949
"154","121426","30840863","Curruca melanocephala","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Sylviidae","Curruca","AF484931.1",175,1,0,647,666,821,803,647,821
"155","121427","18251068","Tyrannus melancholicus","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus","AF386462.1",176,0,0,649,668,824,806,649,824
